"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","exceeds_quota","total_monthly_quota","organization","cost_center_name"
"2026-02-01","singadi","copilot","copilot_premium_request","Claude Haiku 4.5","17.819999999999993","requests","0.04","0.7127999999999995","0.7127999999999995","0","False","300","Experity",""
"2026-02-01","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","4.95","requests","0.04","0.19799999999999995","0.19799999999999995","0","False","300","Experity",""
"2026-02-01","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","18.47999999999999","requests","0.04","0.7391999999999995","0.7391999999999995","0","False","300","Experity",""
"2026-02-01","snehathaduruexperity","copilot","copilot_premium_request","Claude Sonnet 4.5","31","requests","0.04","1.2400000000000004","1.2400000000000004","0","False","300","Experity",""
"2026-02-01","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-01","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2026-02-01","nelpash","copilot","copilot_premium_request","GPT-5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-02-02","kvalani","copilot","copilot_premium_request","Auto: Claude Haiku 4.5","2.4","requests","0.04","0.09599999999999999","0.09599999999999999","0","False","300","Experity",""
"2026-02-02","kvalani","copilot","copilot_premium_request","Auto: Claude Sonnet 4.5","8.100000000000001","requests","0.04","0.32399999999999995","0.32399999999999995","0","False","300","Experity",""
"2026-02-02","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-02","Levoni","copilot","copilot_premium_request","Claude Haiku 4.5","3.9600000000000004","requests","0.04","0.15839999999999999","0.15839999999999999","0","False","300","Experity",""
"2026-02-02","vinicius-davila-experity","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-02-02","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","2.64","requests","0.04","0.10560000000000001","0.10560000000000001","0","False","300","Experity",""
"2026-02-02","singadi","copilot","copilot_premium_request","Claude Haiku 4.5","3.9600000000000004","requests","0.04","0.15839999999999999","0.15839999999999999","0","False","300","Experity",""
"2026-02-02","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2026-02-02","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","50.489999999999824","requests","0.04","2.0196000000000067","2.0196000000000067","0","False","300","Experity",""
"2026-02-02","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-02-02","Ayushojha1110","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-02","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.5","36","requests","0.04","1.4400000000000006","1.4400000000000006","0","False","300","Experity",""
"2026-02-02","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-02","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","86","requests","0.04","3.440000000000002","3.440000000000002","0","False","300","Experity",""
"2026-02-02","snehathaduruexperity","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-02","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-02","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-02","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-02","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","16","requests","0.04","0.64","0.64","0","False","300","Experity",""
"2026-02-02","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","57","requests","0.04","2.280000000000001","2.280000000000001","0","False","300","Experity",""
"2026-02-02","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","59","requests","0.04","2.360000000000001","2.360000000000001","0","False","300","Experity",""
"2026-02-02","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-02","rgiordano66","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-02","twilson-eh","copilot","copilot_premium_request","Claude Sonnet 4.5","18","requests","0.04","0.7200000000000001","0.7200000000000001","0","False","300","Experity",""
"2026-02-02","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","18","requests","0.04","0.7200000000000001","0.7200000000000001","0","False","300","Experity",""
"2026-02-02","seth-trudeau","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-02","NorJull","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-02-02","rtondeExperity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-02","iblatter-experity","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-02","aswinkulath93","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-02","bwhiteOP","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-02","","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0","0.08","True","0","Experity",""
"2026-02-02","Jaredl-exp","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-02","pablogitx","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-02","rgiordano66","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-02","snehathaduruexperity","copilot","copilot_premium_request","GPT-5.1","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-02","twilson-eh","copilot","copilot_premium_request","Gemini 2.5 Pro","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","vinicius-davila-experity","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2026-02-03","PhreighnQ","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-03","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","3.6300000000000003","requests","0.04","0.1452","0.1452","0","False","300","Experity",""
"2026-02-03","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","39.26999999999988","requests","0.04","1.5708000000000037","1.5708000000000037","0","False","300","Experity",""
"2026-02-03","singadi","copilot","copilot_premium_request","Claude Haiku 4.5","11.88","requests","0.04","0.47519999999999973","0.47519999999999973","0","False","300","Experity",""
"2026-02-03","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","13.530000000000001","requests","0.04","0.5411999999999997","0.5411999999999997","0","False","300","Experity",""
"2026-02-03","rtondeExperity","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2026-02-03","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","3.3000000000000003","requests","0.04","0.132","0.132","0","False","300","Experity",""
"2026-02-03","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","60","requests","0.04","2.4000000000000012","2.4000000000000012","0","False","300","Experity",""
"2026-02-03","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","20","requests","0.04","0.8000000000000002","0.8000000000000002","0","False","300","Experity",""
"2026-02-03","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","21","requests","0.04","0.8400000000000002","0.8400000000000002","0","False","300","Experity",""
"2026-02-03","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-03","twilson-eh","copilot","copilot_premium_request","Claude Sonnet 4.5","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","Experity",""
"2026-02-03","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-02-03","singadi","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-03","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","onepackius",""
"2026-02-03","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-03","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.5","19","requests","0.04","0.7600000000000001","0.7600000000000001","0","False","300","Experity",""
"2026-02-03","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","39","requests","0.04","1.5600000000000007","1.5600000000000007","0","False","300","Experity",""
"2026-02-03","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-02-03","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","Experity",""
"2026-02-03","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2026-02-03","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-03","tobyjoliver","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-03","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","92","requests","0.04","3.6800000000000024","3.6800000000000024","0","False","300","Experity",""
"2026-02-03","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","17","requests","0.04","0.68","0.68","0","False","300","Experity",""
"2026-02-03","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-02-03","lisareedpreston","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","vinicius-davila-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","twilson-eh","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-03","aswinkulath93","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","rroman-encora","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","onepackius",""
"2026-02-03","sam-harris-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","","copilot","copilot_premium_request","Code Review model","10","requests","0.04","0.39999999999999997","0","0.39999999999999997","True","0","Experity",""
"2026-02-03","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-03","seth-trudeau","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","NorJull","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-02-03","bstock21","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0.2","0","False","300","onepackius",""
"2026-02-03","pablogitx","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","pablogitx","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-03","snehathaduruexperity","copilot","copilot_premium_request","GPT-5.1","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-04","kvalani","copilot","copilot_premium_request","Auto: Claude Haiku 4.5","0.8999999999999999","requests","0.04","0.036000000000000004","0.036000000000000004","0","False","300","Experity",""
"2026-02-04","PhreighnQ","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-02-04","hdaum","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","Experity",""
"2026-02-04","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2026-02-04","Levoni","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2026-02-04","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","2.64","requests","0.04","0.10560000000000001","0.10560000000000001","0","False","300","Experity",""
"2026-02-04","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","11.55","requests","0.04","0.46199999999999974","0.46199999999999974","0","False","300","Experity",""
"2026-02-04","aswinkulath93","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-04","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","Experity",""
"2026-02-04","twilson-eh","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2026-02-04","adamkenvin","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-02-04","tobyjoliver","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2026-02-04","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","onepackius",""
"2026-02-04","dkarl","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-04","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2026-02-04","singadi","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2026-02-04","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","103","requests","0.04","4.120000000000003","4.120000000000003","0","False","300","Experity",""
"2026-02-04","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-04","aswinkulath93","copilot","copilot_premium_request","Claude Sonnet 4.5","24","requests","0.04","0.9600000000000003","0.9600000000000003","0","False","300","Experity",""
"2026-02-04","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-04","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-04","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-04","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","33","requests","0.04","1.3200000000000005","1.3200000000000005","0","False","300","Experity",""
"2026-02-04","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","68","requests","0.04","2.7200000000000015","2.7200000000000015","0","False","300","Experity",""
"2026-02-04","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","onepackius",""
"2026-02-04","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-04","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","36","requests","0.04","1.4400000000000006","1.4400000000000006","0","False","300","Experity",""
"2026-02-04","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-04","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","19","requests","0.04","0.7600000000000001","0.7600000000000001","0","False","300","Experity",""
"2026-02-04","iblatter-experity","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-04","sodakdoogie1969","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-04","aswinkulath93","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-04","sam-harris-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-04","tleibovich","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-04","","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0","0.2","True","0","Experity",""
"2026-02-04","bstock21","copilot","copilot_premium_request","Code Review model","8","requests","0.04","0.32","0.32","0","False","300","onepackius",""
"2026-02-04","tobyjoliver","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-04","ssimonson","copilot","coding_agent_premium_request","Coding Agent model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-04","bpatel-pv","copilot","copilot_premium_request","GPT-5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","Experity",""
"2026-02-04","Jaredl-exp","copilot","copilot_premium_request","GPT-5-Codex","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-04","arjun-n-murthy","copilot","copilot_premium_request","GPT-5.1","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-05","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","13.200000000000001","requests","0.04","0.5279999999999997","0.5279999999999997","0","False","300","Experity",""
"2026-02-05","rgiordano66","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-05","hdaum","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2026-02-05","PhreighnQ","copilot","copilot_premium_request","Claude Haiku 4.5","5.61","requests","0.04","0.22439999999999993","0.22439999999999993","0","False","300","Experity",""
"2026-02-05","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","Experity",""
"2026-02-05","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","28.37999999999994","requests","0.04","1.1352000000000004","1.1352000000000004","0","False","300","Experity",""
"2026-02-05","vinicius-davila-experity","copilot","copilot_premium_request","Claude Haiku 4.5","8.91","requests","0.04","0.35639999999999983","0.35639999999999983","0","False","300","Experity",""
"2026-02-05","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2026-02-05","dkarl","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0.39999999999999997","0","False","300","Experity",""
"2026-02-05","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","18","requests","0.04","0.7200000000000001","0.7200000000000001","0","False","300","Experity",""
"2026-02-05","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-05","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","17","requests","0.04","0.68","0.68","0","False","300","Experity",""
"2026-02-05","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","19","requests","0.04","0.7600000000000001","0.7600000000000001","0","False","300","onepackius",""
"2026-02-05","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","39","requests","0.04","1.5600000000000007","1.5600000000000007","0","False","300","Experity",""
"2026-02-05","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2026-02-05","Ayushojha1110","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-05","twilson-eh","copilot","copilot_premium_request","Claude Sonnet 4.5","20","requests","0.04","0.8000000000000002","0.8000000000000002","0","False","300","Experity",""
"2026-02-05","singadi","copilot","copilot_premium_request","Claude Sonnet 4.5","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2026-02-05","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","30","requests","0.04","1.2000000000000004","0","1.2000000000000004","True","300","Experity",""
"2026-02-05","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-02-05","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.5","20","requests","0.04","0.8000000000000002","0.8000000000000002","0","False","300","Experity",""
"2026-02-05","leima2010","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","onepackius",""
"2026-02-05","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","18","requests","0.04","0.7200000000000001","0.7200000000000001","0","False","300","Experity",""
"2026-02-05","cloneluke","copilot","copilot_premium_request","Claude Sonnet 4.5","35","requests","0.04","1.4000000000000006","1.4000000000000006","0","False","300","Experity",""
"2026-02-05","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2026-02-05","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2026-02-05","adamkenvin","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2026-02-05","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2026-02-05","ithank","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-05","rgiordano66","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-05","","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0","0.08","True","0","Experity",""
"2026-02-05","adamkenvin","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-05","twilson-eh","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-05","NorJull","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2026-02-05","kvalani","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-05","bstock21","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2026-02-05","sam-harris-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0","0.04","True","300","Experity",""
"2026-02-05","hdaum","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-05","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-05","tobyjoliver","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-05","cilantrosoftware","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-05","narouz-makar","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-05","ssimonson","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-05","tyescalante","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2026-02-05","vinicius-davila-experity","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-05","dferrel","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-05","cilantrosoftware","copilot","coding_agent_premium_request","Coding Agent model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-06","ssimonson","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2026-02-06","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","3.6300000000000003","requests","0.04","0.1452","0.1452","0","False","300","Experity",""
"2026-02-06","aswinkulath93","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-06","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-06","PhreighnQ","copilot","copilot_premium_request","Claude Haiku 4.5","6.6000000000000005","requests","0.04","0.2639999999999999","0.2639999999999999","0","False","300","Experity",""
"2026-02-06","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2026-02-06","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2026-02-06","pablogitx","copilot","copilot_premium_request","Claude Haiku 4.5","10.23","requests","0.04","0.4091999999999998","0.4091999999999998","0","False","300","Experity",""
"2026-02-06","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","64","requests","0.04","2.5600000000000014","2.5600000000000014","0","False","300","Experity",""
"2026-02-06","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4.5","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","Experity",""
"2026-02-06","MariiSanchez","copilot","copilot_premium_request","Claude Sonnet 4.5","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2026-02-06","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-06","sam-harris-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","38","requests","0.04","1.5200000000000007","0","1.5200000000000007","True","300","Experity",""
"2026-02-06","Ayushojha1110","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2026-02-06","lathapinnaka","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2026-02-06","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
